No,Nama Akun,Jumlah Follower,Tanggal Unggahan,Judul/Keterangan,Jumlah Like,Jumlah Share,Jumlah Komentar,Contoh Komentar (Sample)
1,@univ_indonesia,715000,2025-11-30,Video Kegiatan Akademik & Mahasiswa - Post #10,29689,784,396,Kampus impian | Fasilitasnya lengkap banget | Relate banget sama kehidupan mahasiswa | Kantinnya enak gak? | Mau ikut exchange program dong
2,@univ_indonesia,715000,2025-11-28,Video Kegiatan Akademik & Mahasiswa - Post #9,26553,405,444,"Video ini sangat informatif | Mau ikut exchange program dong | Mahal gak biaya masuknya? | Kak, spill jurusan DKV dong | Fasilitasnya lengkap banget"
3,@univ_indonesia,715000,2025-11-26,Video Kegiatan Akademik & Mahasiswa - Post #8,42950,1612,779,"Kak, spill jurusan DKV dong | Semangat pejuang SNBT! | Mahal gak biaya masuknya? | Fasilitasnya lengkap banget | Dosennya galak gak min?"
4,@univ_indonesia,715000,2025-11-24,Video Kegiatan Akademik & Mahasiswa - Post #7,37364,1567,419,Menyala abangku! | Mahal gak biaya masuknya? | Relate banget sama kehidupan mahasiswa | Mau ikut exchange program dong | Semoga tahun depan bisa masuk sini
5,@univ_indonesia,715000,2025-11-22,Video Kegiatan Akademik & Mahasiswa - Post #6,39526,1908,546,"Semoga tahun depan bisa masuk sini | Mahal gak biaya masuknya? | Mau ikut exchange program dong | Kak, spill jurusan DKV dong | Fasilitasnya lengkap banget"
6,@univ_indonesia,715000,2025-11-20,Video Kegiatan Akademik & Mahasiswa - Post #5,22593,754,370,Video ini sangat informatif | Keren banget kampusnya! | Fasilitasnya lengkap banget | Semoga tahun depan bisa masuk sini | Kantinnya enak gak?
7,@univ_indonesia,715000,2025-11-18,Video Kegiatan Akademik & Mahasiswa - Post #4,36499,1801,459,Info pendaftaran kapan min? | Kantinnya enak gak? | Relate banget sama kehidupan mahasiswa | Sukses terus buat almamaterku | Semoga tahun depan bisa masuk sini
8,@univ_indonesia,715000,2025-11-16,Video Kegiatan Akademik & Mahasiswa - Post #3,22628,582,300,Info pendaftaran kapan min? | Video ini sangat informatif | Mau ikut exchange program dong | Semoga tahun depan bisa masuk sini | Dosennya galak gak min?
9,@univ_indonesia,715000,2025-11-14,Video Kegiatan Akademik & Mahasiswa - Post #2,33531,890,349,Kampus impian | Semoga tahun depan bisa masuk sini | Dosennya galak gak min? | Semangat pejuang SNBT! | Mau ikut exchange program dong
10,@univ_indonesia,715000,2025-11-12,Video Kegiatan Akademik & Mahasiswa - Post #1,26508,969,466,Keren banget kampusnya! | Kantinnya enak gak? | Info pendaftaran kapan min? | Fasilitasnya lengkap banget | Menyala abangku!
11,@ugm.id,6282000,2025-11-30,Video Kegiatan Akademik & Mahasiswa - Post #10,312710,10483,4313,Info pendaftaran kapan min? | Video ini sangat informatif | Semoga tahun depan bisa masuk sini | Semangat pejuang SNBT! | Dosennya galak gak min?
12,@ugm.id,6282000,2025-11-28,Video Kegiatan Akademik & Mahasiswa - Post #9,310474,11170,5852,Kantinnya enak gak? | Keren banget kampusnya! | Video ini sangat informatif | Info pendaftaran kapan min? | Sukses terus buat almamaterku
13,@ugm.id,6282000,2025-11-26,Video Kegiatan Akademik & Mahasiswa - Post #8,237355,6958,2903,Kantinnya enak gak? | Semangat pejuang SNBT! | Info pendaftaran kapan min? | Menyala abangku! | Fasilitasnya lengkap banget
14,@ugm.id,6282000,2025-11-24,Video Kegiatan Akademik & Mahasiswa - Post #7,294957,4314,3071,"Mau ikut exchange program dong | Relate banget sama kehidupan mahasiswa | Semangat pejuang SNBT! | Kak, spill jurusan DKV dong | Sukses terus buat almamaterku"
15,@ugm.id,6282000,2025-11-22,Video Kegiatan Akademik & Mahasiswa - Post #6,416031,7756,7614,"Keren banget kampusnya! | Mau ikut exchange program dong | Kak, spill jurusan DKV dong | Semoga tahun depan bisa masuk sini | Mahal gak biaya masuknya?"
16,@ugm.id,6282000,2025-11-20,Video Kegiatan Akademik & Mahasiswa - Post #5,266225,9029,2728,Semoga tahun depan bisa masuk sini | Kantinnya enak gak? | Mahal gak biaya masuknya? | Dosennya galak gak min? | Video ini sangat informatif
17,@ugm.id,6282000,2025-11-18,Video Kegiatan Akademik & Mahasiswa - Post #4,166001,1827,1856,Menyala abangku! | Keren banget kampusnya! | Info pendaftaran kapan min? | Semangat pejuang SNBT! | Kantinnya enak gak?
18,@ugm.id,6282000,2025-11-16,Video Kegiatan Akademik & Mahasiswa - Post #3,392231,13486,5805,Sukses terus buat almamaterku | Video ini sangat informatif | Menyala abangku! | Keren banget kampusnya! | Semoga tahun depan bisa masuk sini
19,@ugm.id,6282000,2025-11-14,Video Kegiatan Akademik & Mahasiswa - Post #2,372957,18287,4600,Mahal gak biaya masuknya? | Sukses terus buat almamaterku | Menyala abangku! | Video ini sangat informatif | Semoga tahun depan bisa masuk sini
20,@ugm.id,6282000,2025-11-12,Video Kegiatan Akademik & Mahasiswa - Post #1,328127,9142,3839,Sukses terus buat almamaterku | Keren banget kampusnya! | Kampus impian | Kantinnya enak gak? | Semangat pejuang SNBT!
21,@itbofficial,62000,2025-11-30,Video Kegiatan Akademik & Mahasiswa - Post #10,4273,191,84,Sukses terus buat almamaterku | Kampus impian | Keren banget kampusnya! | Kantinnya enak gak? | Mahal gak biaya masuknya?
22,@itbofficial,62000,2025-11-28,Video Kegiatan Akademik & Mahasiswa - Post #9,3049,98,35,Keren banget kampusnya! | Relate banget sama kehidupan mahasiswa | Menyala abangku! | Mahal gak biaya masuknya? | Sukses terus buat almamaterku
23,@itbofficial,62000,2025-11-26,Video Kegiatan Akademik & Mahasiswa - Post #8,2620,63,32,Sukses terus buat almamaterku | Info pendaftaran kapan min? | Mahal gak biaya masuknya? | Semoga tahun depan bisa masuk sini | Semangat pejuang SNBT!
24,@itbofficial,62000,2025-11-24,Video Kegiatan Akademik & Mahasiswa - Post #7,3528,37,55,Relate banget sama kehidupan mahasiswa | Semangat pejuang SNBT! | Kampus impian | Fasilitasnya lengkap banget | Menyala abangku!
25,@itbofficial,62000,2025-11-22,Video Kegiatan Akademik & Mahasiswa - Post #6,3141,89,28,"Fasilitasnya lengkap banget | Mahal gak biaya masuknya? | Kak, spill jurusan DKV dong | Video ini sangat informatif | Kampus impian"
26,@itbofficial,62000,2025-11-20,Video Kegiatan Akademik & Mahasiswa - Post #5,3258,150,28,"Semangat pejuang SNBT! | Kak, spill jurusan DKV dong | Sukses terus buat almamaterku | Dosennya galak gak min? | Fasilitasnya lengkap banget"
27,@itbofficial,62000,2025-11-18,Video Kegiatan Akademik & Mahasiswa - Post #4,2022,42,27,"Semoga tahun depan bisa masuk sini | Kak, spill jurusan DKV dong | Keren banget kampusnya! | Kampus impian | Info pendaftaran kapan min?"
28,@itbofficial,62000,2025-11-16,Video Kegiatan Akademik & Mahasiswa - Post #3,2154,94,31,"Fasilitasnya lengkap banget | Semoga tahun depan bisa masuk sini | Video ini sangat informatif | Kak, spill jurusan DKV dong | Relate banget sama kehidupan mahasiswa"
29,@itbofficial,62000,2025-11-14,Video Kegiatan Akademik & Mahasiswa - Post #2,3800,91,74,"Mau ikut exchange program dong | Mahal gak biaya masuknya? | Kak, spill jurusan DKV dong | Video ini sangat informatif | Keren banget kampusnya!"
30,@itbofficial,62000,2025-11-12,Video Kegiatan Akademik & Mahasiswa - Post #1,2982,145,52,"Dosennya galak gak min? | Semoga tahun depan bisa masuk sini | Kak, spill jurusan DKV dong | Mau ikut exchange program dong | Sukses terus buat almamaterku"
31,@univbrawijaya,418000,2025-11-30,Video Kegiatan Akademik & Mahasiswa - Post #10,13778,460,154,"Sukses terus buat almamaterku | Kak, spill jurusan DKV dong | Mahal gak biaya masuknya? | Semangat pejuang SNBT! | Mau ikut exchange program dong"
32,@univbrawijaya,418000,2025-11-28,Video Kegiatan Akademik & Mahasiswa - Post #9,31013,525,210,Kampus impian | Sukses terus buat almamaterku | Dosennya galak gak min? | Fasilitasnya lengkap banget | Relate banget sama kehidupan mahasiswa
33,@univbrawijaya,418000,2025-11-26,Video Kegiatan Akademik & Mahasiswa - Post #8,30588,374,579,Dosennya galak gak min? | Fasilitasnya lengkap banget | Sukses terus buat almamaterku | Semangat pejuang SNBT! | Menyala abangku!
34,@univbrawijaya,418000,2025-11-24,Video Kegiatan Akademik & Mahasiswa - Post #7,12623,521,125,Fasilitasnya lengkap banget | Kampus impian | Mau ikut exchange program dong | Video ini sangat informatif | Semoga tahun depan bisa masuk sini
35,@univbrawijaya,418000,2025-11-22,Video Kegiatan Akademik & Mahasiswa - Post #6,23198,371,333,"Dosennya galak gak min? | Kak, spill jurusan DKV dong | Kantinnya enak gak? | Keren banget kampusnya! | Menyala abangku!"
36,@univbrawijaya,418000,2025-11-20,Video Kegiatan Akademik & Mahasiswa - Post #5,31000,1015,223,"Menyala abangku! | Kak, spill jurusan DKV dong | Semoga tahun depan bisa masuk sini | Dosennya galak gak min? | Kantinnya enak gak?"
37,@univbrawijaya,418000,2025-11-18,Video Kegiatan Akademik & Mahasiswa - Post #4,12406,399,123,Mahal gak biaya masuknya? | Sukses terus buat almamaterku | Fasilitasnya lengkap banget | Semoga tahun depan bisa masuk sini | Menyala abangku!
38,@univbrawijaya,418000,2025-11-16,Video Kegiatan Akademik & Mahasiswa - Post #3,27294,1292,162,Dosennya galak gak min? | Info pendaftaran kapan min? | Keren banget kampusnya! | Kantinnya enak gak? | Fasilitasnya lengkap banget
39,@univbrawijaya,418000,2025-11-14,Video Kegiatan Akademik & Mahasiswa - Post #2,22601,646,130,Relate banget sama kehidupan mahasiswa | Sukses terus buat almamaterku | Kampus impian | Semangat pejuang SNBT! | Mau ikut exchange program dong
40,@univbrawijaya,418000,2025-11-12,Video Kegiatan Akademik & Mahasiswa - Post #1,23081,732,426,Relate banget sama kehidupan mahasiswa | Fasilitasnya lengkap banget | Semangat pejuang SNBT! | Dosennya galak gak min? | Video ini sangat informatif
41,@universitaspadjadjaran,882000,2025-11-30,Video Kegiatan Akademik & Mahasiswa - Post #10,51752,1012,618,"Menyala abangku! | Fasilitasnya lengkap banget | Keren banget kampusnya! | Kak, spill jurusan DKV dong | Video ini sangat informatif"
42,@universitaspadjadjaran,882000,2025-11-28,Video Kegiatan Akademik & Mahasiswa - Post #9,22594,482,206,"Semoga tahun depan bisa masuk sini | Keren banget kampusnya! | Kak, spill jurusan DKV dong | Relate banget sama kehidupan mahasiswa | Semangat pejuang SNBT!"
43,@universitaspadjadjaran,882000,2025-11-26,Video Kegiatan Akademik & Mahasiswa - Post #8,38758,684,445,Keren banget kampusnya! | Menyala abangku! | Relate banget sama kehidupan mahasiswa | Video ini sangat informatif | Info pendaftaran kapan min?
44,@universitaspadjadjaran,882000,2025-11-24,Video Kegiatan Akademik & Mahasiswa - Post #7,32622,697,174,"Mau ikut exchange program dong | Info pendaftaran kapan min? | Kak, spill jurusan DKV dong | Mahal gak biaya masuknya? | Dosennya galak gak min?"
45,@universitaspadjadjaran,882000,2025-11-22,Video Kegiatan Akademik & Mahasiswa - Post #6,28249,570,382,"Video ini sangat informatif | Menyala abangku! | Kak, spill jurusan DKV dong | Semoga tahun depan bisa masuk sini | Kantinnya enak gak?"
46,@universitaspadjadjaran,882000,2025-11-20,Video Kegiatan Akademik & Mahasiswa - Post #5,30229,505,182,Info pendaftaran kapan min? | Kantinnya enak gak? | Kampus impian | Sukses terus buat almamaterku | Keren banget kampusnya!
47,@universitaspadjadjaran,882000,2025-11-18,Video Kegiatan Akademik & Mahasiswa - Post #4,40616,2019,745,"Mau ikut exchange program dong | Info pendaftaran kapan min? | Sukses terus buat almamaterku | Relate banget sama kehidupan mahasiswa | Kak, spill jurusan DKV dong"
48,@universitaspadjadjaran,882000,2025-11-16,Video Kegiatan Akademik & Mahasiswa - Post #3,49823,2352,436,"Video ini sangat informatif | Kantinnya enak gak? | Mau ikut exchange program dong | Kak, spill jurusan DKV dong | Kampus impian"
49,@universitaspadjadjaran,882000,2025-11-14,Video Kegiatan Akademik & Mahasiswa - Post #2,27957,662,501,"Kak, spill jurusan DKV dong | Semangat pejuang SNBT! | Relate banget sama kehidupan mahasiswa | Info pendaftaran kapan min? | Kampus impian"
50,@universitaspadjadjaran,882000,2025-11-12,Video Kegiatan Akademik & Mahasiswa - Post #1,22559,247,338,"Video ini sangat informatif | Relate banget sama kehidupan mahasiswa | Kak, spill jurusan DKV dong | Semangat pejuang SNBT! | Sukses terus buat almamaterku"
51,@binusuniversityofficial,233000,2025-11-30,Video Kegiatan Akademik & Mahasiswa - Post #10,12170,394,113,Kantinnya enak gak? | Menyala abangku! | Keren banget kampusnya! | Fasilitasnya lengkap banget | Dosennya galak gak min?
52,@binusuniversityofficial,233000,2025-11-28,Video Kegiatan Akademik & Mahasiswa - Post #9,16960,506,213,"Mahal gak biaya masuknya? | Kak, spill jurusan DKV dong | Info pendaftaran kapan min? | Keren banget kampusnya! | Video ini sangat informatif"
53,@binusuniversityofficial,233000,2025-11-26,Video Kegiatan Akademik & Mahasiswa - Post #8,15693,213,294,"Info pendaftaran kapan min? | Semoga tahun depan bisa masuk sini | Mau ikut exchange program dong | Kantinnya enak gak? | Kak, spill jurusan DKV dong"
54,@binusuniversityofficial,233000,2025-11-24,Video Kegiatan Akademik & Mahasiswa - Post #7,7459,123,49,Kampus impian | Sukses terus buat almamaterku | Menyala abangku! | Mahal gak biaya masuknya? | Info pendaftaran kapan min?
55,@binusuniversityofficial,233000,2025-11-22,Video Kegiatan Akademik & Mahasiswa - Post #6,9970,199,121,Semoga tahun depan bisa masuk sini | Sukses terus buat almamaterku | Kampus impian | Mau ikut exchange program dong | Keren banget kampusnya!
56,@binusuniversityofficial,233000,2025-11-20,Video Kegiatan Akademik & Mahasiswa - Post #5,17220,471,140,"Semangat pejuang SNBT! | Kak, spill jurusan DKV dong | Fasilitasnya lengkap banget | Keren banget kampusnya! | Semoga tahun depan bisa masuk sini"
57,@binusuniversityofficial,233000,2025-11-18,Video Kegiatan Akademik & Mahasiswa - Post #4,11609,469,130,Kantinnya enak gak? | Sukses terus buat almamaterku | Kampus impian | Mau ikut exchange program dong | Keren banget kampusnya!
58,@binusuniversityofficial,233000,2025-11-16,Video Kegiatan Akademik & Mahasiswa - Post #3,8455,251,135,Menyala abangku! | Mahal gak biaya masuknya? | Info pendaftaran kapan min? | Keren banget kampusnya! | Semoga tahun depan bisa masuk sini
59,@binusuniversityofficial,233000,2025-11-14,Video Kegiatan Akademik & Mahasiswa - Post #2,7718,137,94,"Info pendaftaran kapan min? | Kak, spill jurusan DKV dong | Dosennya galak gak min? | Sukses terus buat almamaterku | Semoga tahun depan bisa masuk sini"
60,@binusuniversityofficial,233000,2025-11-12,Video Kegiatan Akademik & Mahasiswa - Post #1,15916,335,196,Info pendaftaran kapan min? | Video ini sangat informatif | Menyala abangku! | Kampus impian | Semangat pejuang SNBT!
61,@ittstangsel,1628,2025-11-30,Video Kegiatan Akademik & Mahasiswa - Post #10,112,5,0,"Relate banget sama kehidupan mahasiswa | Kampus impian | Fasilitasnya lengkap banget | Kak, spill jurusan DKV dong | Info pendaftaran kapan min?"
62,@ittstangsel,1628,2025-11-28,Video Kegiatan Akademik & Mahasiswa - Post #9,97,3,0,"Fasilitasnya lengkap banget | Mahal gak biaya masuknya? | Kak, spill jurusan DKV dong | Video ini sangat informatif | Kampus impian"
63,@ittstangsel,1628,2025-11-26,Video Kegiatan Akademik & Mahasiswa - Post #8,60,1,0,"Relate banget sama kehidupan mahasiswa | Kantinnya enak gak? | Kak, spill jurusan DKV dong | Semoga tahun depan bisa masuk sini | Semangat pejuang SNBT!"
64,@ittstangsel,1628,2025-11-24,Video Kegiatan Akademik & Mahasiswa - Post #7,76,1,0,Video ini sangat informatif | Mau ikut exchange program dong | Fasilitasnya lengkap banget | Mahal gak biaya masuknya? | Relate banget sama kehidupan mahasiswa
65,@ittstangsel,1628,2025-11-22,Video Kegiatan Akademik & Mahasiswa - Post #6,111,2,1,Fasilitasnya lengkap banget | Menyala abangku! | Keren banget kampusnya! | Sukses terus buat almamaterku | Video ini sangat informatif
66,@ittstangsel,1628,2025-11-20,Video Kegiatan Akademik & Mahasiswa - Post #5,55,1,0,Mau ikut exchange program dong | Dosennya galak gak min? | Kampus impian | Menyala abangku! | Video ini sangat informatif
67,@ittstangsel,1628,2025-11-18,Video Kegiatan Akademik & Mahasiswa - Post #4,83,3,0,Mahal gak biaya masuknya? | Sukses terus buat almamaterku | Menyala abangku! | Kantinnya enak gak? | Fasilitasnya lengkap banget
68,@ittstangsel,1628,2025-11-16,Video Kegiatan Akademik & Mahasiswa - Post #3,111,3,0,Mau ikut exchange program dong | Semangat pejuang SNBT! | Fasilitasnya lengkap banget | Menyala abangku! | Semoga tahun depan bisa masuk sini
69,@ittstangsel,1628,2025-11-14,Video Kegiatan Akademik & Mahasiswa - Post #2,49,2,0,Keren banget kampusnya! | Fasilitasnya lengkap banget | Dosennya galak gak min? | Relate banget sama kehidupan mahasiswa | Mahal gak biaya masuknya?
70,@ittstangsel,1628,2025-11-12,Video Kegiatan Akademik & Mahasiswa - Post #1,111,2,1,Info pendaftaran kapan min? | Semangat pejuang SNBT! | Menyala abangku! | Kantinnya enak gak? | Mahal gak biaya masuknya?
